År;Kolumn;Årslön i kr lägst;Årslön i kr högst;Preliminärt skatteavdrag i procent av engångsbeloppet
2025;1;0;24872;0
2025;1;24873;83100;10
2025;1;83101;190600;21
2025;1;190601;475200;28
2025;1;475201;643100;34
2025;1;643101;;54
2025;2;0;65300;0
2025;2;65301;118800;23
2025;2;118801;190600;20
2025;2;190601;475200;28
2025;2;475201;643100;34
2025;2;643101;;55
2025;3;0;24872;0
2025;3;24873;313600;10
2025;3;313601;475200;27
2025;3;475201;643100;34
2025;3;643101;;54
2025;4;0;24872;0
2025;4;24873;53600;10
2025;4;53601;190600;23
2025;4;190601;643100;30
2025;4;643101;;50
2025;5;0;24872;0
2025;5;24873;58300;35
2025;5;58301;160000;29
2025;5;160001;463400;36
2025;5;463401;646300;34
2025;5;646301;;54
2025;6;0;24872;0
2025;6;24873;58300;35
2025;6;58301;160000;29
2025;6;160001;463400;36
2025;6;463401;646300;34
2025;6;646301;;54
