År;Vid tjänsteresa;I Sverige, kr;Utomlands
2018;Hel dag;230;Ett helt normalbelopp
2018;Halv dag;115;Ett halvt normalbelopp
2018;Efter tre månader per hel dag;161;70 procent av normalbeloppet
2018;Efter två år per heldag;115;Ett halvt normalbelopp
2018;Nattschablon;115;Ett halvt normalbelopp
2019;Hel dag;230;Ett helt normalbelopp
2019;Halv dag;115;Ett halvt normalbelopp
2019;Efter tre månader per hel dag;161;70 procent av normalbeloppet
2019;Efter två år per heldag;115;Ett halvt normalbelopp
2019;Nattschablon;115;Ett halvt normalbelopp
2020;Hel dag;240;Ett helt normalbelopp
2020;Halv dag;120;Ett halvt normalbelopp
2020;Efter tre månader per hel dag;168;70 procent av normalbeloppet
2020;Efter två år per heldag;120;Ett halvt normalbelopp
2020;Nattschablon;120;Ett halvt normalbelopp
2021;Hel dag;240;Ett helt normalbelopp
2021;Halv dag;120;Ett halvt normalbelopp
2021;Efter tre månader per hel dag;168;70 procent av normalbeloppet
2021;Efter två år per heldag;120;Ett halvt normalbelopp
2021;Nattschablon;120;Ett halvt normalbelopp
2022;Hel dag;240;Ett helt normalbelopp
2022;Halv dag;120;Ett halvt normalbelopp
2022;Efter tre månader per hel dag;168;70 procent av normalbeloppet
2022;Efter två år per heldag;120;Ett halvt normalbelopp
2022;Nattschablon;120;Ett halvt normalbelopp
2023;Hel dag;260;Ett helt normalbelopp
2023;Halv dag;130;Ett halvt normalbelopp
2023;Efter tre månader per hel dag;182;70 procent av normalbeloppet
2023;Efter två år per heldag;130;Ett halvt normalbelopp
2023;Nattschablon;130;Ett halvt normalbelopp
2024;Hel dag;290;Ett helt normalbelopp
2024;Halv dag;145;Ett halvt normalbelopp
2024;Efter tre månader per hel dag;203;70 procent av normalbeloppet
2024;Efter två år per heldag;145;Ett halvt normalbelopp
2024;Nattschablon;145;Ett halvt normalbelopp
2025;Hel dag;290;Ett helt normalbelopp
2025;Halv dag;145;Ett halvt normalbelopp
2025;Efter tre månader per hel dag;203;70 procent av normalbeloppet
2025;Efter två år per heldag;145;Ett halvt normalbelopp
2025;Nattschablon;145;Ett halvt normalbelopp
